корд I-COMPONENT
, O
включить O
в O
корпус B-COMPONENT
ремень B-SYSTEM
и O
содержать O
пряжа B-COMPONENT
, O
включать O
углеродный B-COMPONENT
волокно I-COMPONENT
с O
модуль B-COMPONENT
упругость I-COMPONENT
при B-ATTRIBUTE
растяжение I-ATTRIBUTE
в I-ATTRIBUTE
предел I-ATTRIBUTE
от I-ATTRIBUTE
50 I-ATTRIBUTE
гпа I-ATTRIBUTE
до I-ATTRIBUTE
350 I-ATTRIBUTE
гпа I-ATTRIBUTE
, O
состав B-COMPONENT
кордовый I-COMPONENT
пропитка I-COMPONENT
, O
покрывать O
по O
малый O
мера O
часть B-ATTRIBUTE
углеродный B-COMPONENT
волокно I-COMPONENT
. O
состав B-COMPONENT
кордовый I-COMPONENT
пропитка I-COMPONENT
включать O
в O
себя O
эластомерный B-COMPONENT
латекс I-COMPONENT
и O
продукт B-COMPONENT
реакция I-COMPONENT
резорцин I-COMPONENT
- I-COMPONENT
формальдегид I-COMPONENT
. O
при O
это O
состав B-COMPONENT
кордовый I-COMPONENT
пропитка I-COMPONENT
иметь O
модуль B-COMPONENT
упругость I-COMPONENT
от O
1,0 O
× O
106 O
нм-2 O
до O
5,0 O
× O
107 O
нм-2 O
при O
температура O
20 O
° O
с O
и O
/ O
или O
от O
5,0 O
× O
105 O
нм-2 O
до O
4,0 O
× O
107 O
нм-2 O
при O
температура O
100 O
° O
с O
. O
технический O
результат O
заключаться O
в O
увеличение O
срок O
служба O
ремень O
. O
2 O
н O
. O
и O
10 O
з O
. O
п O
. O
ф O
- O
лы O
, O
2 O
ил O
. O
, O
3 O
табл O
. O

изобретение O
относиться O
к O
двигателестроение O
и O
мочь O
найти O
применение O
при O
изготовление O
элемент O
система O
охлаждение O
двигатель O
внутренний O
сгорание O
. O
термостат B-SYSTEM
содержать O
корпус B-COMPONENT
1 O
с O
входной B-ATTRIBUTE
2,3 O
и O
выходной B-ATTRIBUTE
4 O
патрубок B-COMPONENT
и O
запорный B-COMPONENT
термочувствительный I-COMPONENT
узел I-COMPONENT
5 O
. O
запорный B-COMPONENT
узел I-COMPONENT
5 O
образовать O
полый O
цилиндрический B-ATTRIBUTE
ось I-ATTRIBUTE
6 O
, O
жестко O
установить O
на O
корпус B-COMPONENT
1 O
и O
снабдить O
внутренний B-COMPONENT
пружина I-COMPONENT
7 O
, B-COMPONENT
цилиндрический I-COMPONENT
направлять I-COMPONENT
8 O
, O
концентричный O
разместить O
на O
ось O
6 O
с O
возможность O
возвратный O
- O
поступательный O
перемещение O
, O
основный O
9 O
и O
вспомогательный O
10 O
клапан B-COMPONENT
, O
установить O
на O
направлять O
8 O
один O
параллельно O
другой O
. O
между O
клапан B-COMPONENT
9 O
и O
10 O
разместить O
с O
возможность O
свободный B-ATTRIBUTE
ход O
, O
подпружинить O
при O
помощь O
пружина B-COMPONENT
11 O
муфта B-COMPONENT
12 O
с O
ползун B-COMPONENT
13 O
. O
ползун B-COMPONENT
13 O
расположить O
коаксиальный O
цилиндрический B-ATTRIBUTE
ось I-ATTRIBUTE
6 O
и O
направлять B-COMPONENT
8 O
, O
а O
пружина B-COMPONENT
14 O
из O
материал O
с O
термомеханический B-ATTRIBUTE
память I-ATTRIBUTE
форма I-ATTRIBUTE
один O
конец O
связать O
с O
корпус B-COMPONENT
1 O
, O
а O
другой O
- O
с O
муфта B-COMPONENT
12 O
. O
изобретение O
обеспечивать O
повышение O
надежность O
и O
эффективность O
работа O
криостат O
. O
2 O
з O
. O
п O
. O
ф O
- O
лы O
, O
1 O
ил O
. O

изобретение B-SYSTEM
относиться I-SYSTEM
к I-SYSTEM
агрегат I-SYSTEM
для I-SYSTEM
перенос I-SYSTEM
радикал I-SYSTEM
, O
например O
для O
удаление O
отложение O
загрязнение O
.. O
агрегат O
включать B-COMPONENT
генератор I-COMPONENT
плазма I-COMPONENT
и O
направлять O
тело O
. O
генератор O
плазма O
включать B-COMPONENT
камера I-COMPONENT
( I-COMPONENT
2 I-COMPONENT
) I-COMPONENT
, O
в O
который O
мочь O
быть O
образовать O
плазма O
. O
камера O
иметь B-ATTRIBUTE
впуск I-ATTRIBUTE
( I-ATTRIBUTE
5 I-ATTRIBUTE
) I-ATTRIBUTE
для O
прием O
вводить O
газ O
и O
один O
или O
более O
выпуск B-ATTRIBUTE
( I-ATTRIBUTE
6 I-ATTRIBUTE
) I-ATTRIBUTE
для O
удаление O
по O
малый O
мера O
один O
из O
плазма O
и O
радикал O
, O
создать O
в O
она O
. O
направлять B-COMPONENT
тело I-COMPONENT
являться O
полый O
и O
выполнить O
с O
возможность O
направление O
радикал O
, O
образовать O
в O
плазма O
, O
к O
область O
или O
объем O
, O
в O
который O
отложение O
загрязнение O
подлежать O
удаление O
. O
впуск O
камера O
соединить O
с B-COMPONENT
устройство I-COMPONENT
( I-COMPONENT
40 I-COMPONENT
) I-COMPONENT
давление I-COMPONENT
для O
обеспечение B-ATTRIBUTE
пульсировать I-ATTRIBUTE
давление O
в O
камера O
так O
, O
чтобы O
создавать O
поток O
в O
направлять O
тело O
. O
технический B-ATTRIBUTE
результат I-ATTRIBUTE
- O
повышение O
эффективность B-SYSTEM
удаление I-SYSTEM
загрязнение I-SYSTEM
. O
3 O
н O
. O
и O
18 O
з O
. O
п O
. O
ф O
- O
лы O
, O
13 O
ил O
. O

изобретение O
относиться O
к O
энергетика O
. O
паротурбинный B-SYSTEM
электростанция I-SYSTEM
содержать O
некоторый B-ATTRIBUTE
количество I-ATTRIBUTE
парциальный B-COMPONENT
турбина I-COMPONENT
, O
соответственно O
с O
возможность B-ATTRIBUTE
прохождение I-ATTRIBUTE
через I-ATTRIBUTE
они I-ATTRIBUTE
пара I-ATTRIBUTE
, O
перепускной B-COMPONENT
трубопровод I-COMPONENT
, O
расположить O
между O
первый B-ATTRIBUTE
парциальный B-COMPONENT
турбина I-COMPONENT
и O
второй B-ATTRIBUTE
парциальный B-COMPONENT
турбина I-COMPONENT
, O
и O
промежуточный B-COMPONENT
пароперегреватель I-COMPONENT
в O
перепускной B-COMPONENT
трубопровод I-COMPONENT
. O
при O
это O
к O
первый B-ATTRIBUTE
парциальный B-COMPONENT
турбина I-COMPONENT
, O
после O
ступень B-COMPONENT
расширение I-COMPONENT
, O
перед O
промежуточный B-COMPONENT
пароперегреватель I-COMPONENT
гидравлическа B-ATTRIBUTE
подключить O
линия B-COMPONENT
отбор I-COMPONENT
для O
отбор B-ATTRIBUTE
пар I-ATTRIBUTE
. O
кроме O
тот O
, O
предусмотреть O
расширительный B-COMPONENT
устройство I-COMPONENT
, O
в O
который O
впадать O
линия B-COMPONENT
отбор I-COMPONENT
, O
а O
потребитель B-COMPONENT
подключить O
посредством O
паропровод B-COMPONENT
технологический I-COMPONENT
пар I-COMPONENT
к O
расширительный B-COMPONENT
устройство I-COMPONENT
. O
изобретение O
позволять O
обеспечить O
потребитель O
высокий O
расход O
пар O
при O
возможно O
более O
низкий O
издержка O
и O
более O
высокий O
коэффициент O
полезный O
действие O
. O
9 O
з O
. O
п O
. O
ф O
- O
лы O
, O
4 O
ил O
. O

устройство B-SYSTEM
относиться O
к O
область O
теплотехника O
, O
в O
частность O
к O
конструкция O
теплотехнический O
устройство O
, O
предназначить O
для O
отопление O
и O
парообразование O
, O
и O
мочь O
быть O
использовать O
для O
оборудование O
баня O
и O
сауна O
. O
основный O
элемент O
устройство B-SYSTEM
являться O
топка B-COMPONENT
, O
труба B-COMPONENT
для I-COMPONENT
выход I-COMPONENT
дымовой I-COMPONENT
газ I-COMPONENT
, O
кожух B-COMPONENT
, O
бак B-COMPONENT
для I-COMPONENT
вода I-COMPONENT
, O
в B-ATTRIBUTE
верхний I-ATTRIBUTE
часть I-ATTRIBUTE
кожух B-COMPONENT
над O
топка B-COMPONENT
находиться O
концентрическа O
расположить O
котловой B-COMPONENT
патрубок I-COMPONENT
, O
труба B-COMPONENT
для I-COMPONENT
теплоаккумулирующий I-COMPONENT
материал I-COMPONENT
, O
слой B-COMPONENT
изоляционный I-COMPONENT
материал I-COMPONENT
, O
бак B-COMPONENT
для I-COMPONENT
вода I-COMPONENT
, O
зазор O
между O
кожух B-COMPONENT
и O
внутренний B-COMPONENT
каменка I-COMPONENT
в O
верхний B-ATTRIBUTE
часть I-ATTRIBUTE
устройство B-SYSTEM
закрываться O
металлический B-COMPONENT
юбка I-COMPONENT
в O
вид O
усеченный B-COMPONENT
конус I-COMPONENT
, O
направить O
основание O
вверх O
, O
кожух B-COMPONENT
и O
бак B-COMPONENT
для I-COMPONENT
вода I-COMPONENT
не O
иметь O
жесткий O
